"novel"
{
	"DOTA_VisualNovel_seasonal_quartero_Actor_Quartero"		"クァルテロ"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm03_Quartero_10"		"音節の区切りをいくつか間違えたが、なんとか呪文を正しく唱えたよ。さあ、発動だ！"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04__title_0"		"エンバーウォーキルト"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_0"		"ベルトを締めてあげよう。ほら！ ウォーキルトを回してみて。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_1"		"うん！ いい回し具合だ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_2"		"次は、ウォーキルトの下に何か着てくれ。今のは… クァルテロにとってちょっと刺激が強すぎた。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_3"		"さて、地下牢の話はどこまでしたかな？ そうだ！ 脱獄編だ！ 願いを叶えてくれるジーニーを召喚したところだった！"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_4"		"ジーニー！ 私は命令したよ。「最初の願いを聞き入れよ！」とね。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_5"		"ところが、私はどうやら呪文の小さな音節を完璧には発音できていなかったらしい。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_6"		"召喚されたのは願いを叶えてくれるジーニーではなかった。もっと珍しい、殺人ジーニーを召喚してしまったんだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_7"		"人を殺さずに済む願いを叶えてくれるか、とそのジーニーに訊ねた。彼の答えは「ノー」だ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_8"		"もっと言えば、彼はどこの勘違い野郎が自分を召喚したのか知りたがっていた。召喚者を突き止めて…"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_9"		"「そいつの骨と肉を分離させて、皮膚をまとう」ためだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_10"		"そこで答えたよ。「あいつです」とね。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm04_Quartero_11"		"ドドリックを指差して。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05__title_0"		"マグマファング"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_0"		"最後に一番いいのを取っておいたよ。マグマファングだ！"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_1"		"この武器の最高なところは… 馬サイズの輝く斧であること以外にね… ほら、よく見て。 "
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_2"		"これは鍛造されたものじゃない！ 巨大な溶岩の破片なんだ！"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_3"		"あらかじめ言っておこう。この斧は地下牢の格子を看守ごと切り裂くことができる。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_4"		"殺人ジーニーは格子を溶かし、ドドリックの足首を掴んで壁に叩きつけたのさ。しまいには骨が見えていた。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_5"		"こうして、私の独房には行く手を遮る格子がなくなったというわけ。だが、燃えるアーマーに身を包んだ殺人ジーニーがいる。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_6"		"そして、彼の目の前には殺すべき人物がもういなかった。私は祈ったよ… 気づかれないように、と…"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_7"		"…気づかれたけどね。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_8"		"殺人ジーニーはマグマファングを手にこちらに向かってきていた。かわいそうなドドリックの皮を着てね。私は壁を背に、逃げ場がない。 "
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_9"		"どうすればいいと思う？ 私はあの召喚呪文をもう一度唱えた。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set03_itm05_Quartero_10"		"さて、こうして殺人ジーニーは二人になった。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01__title_0"		"ゴールドメイン"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_0"		"ああ、黄金のタイラント！ 火山活動によって水銀に覆われて… 輝くようになったのだと思う、確か。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_1"		"信じられないほど有毒なのは言うまでもないが、別に口に入れるわけでもなければ…"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_2"		"肌に触れさせたり顔に近づけたりすることもない… よし！ おさらいしよう。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_3"		"召喚のスペルをもう一度唱えたと話しただろう？ そしたら最初に呼んだ殺人ジーニーの上司らしき者が現れたんだ。なぜそう思ったかというと、最初のジーニーと同じ種類ながら段違いに高額に見える鎧をつけていたからだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_4"		"しかも最初の奴に劣らぬ気性の荒さ。「私を呼び出した頭の悪い勘違い野郎はどこだ？ 骨と肉を分離させてやる」とまあ、発言まで同じだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_5"		"そこでひらめいた。すでに1回成功しているから、最初のジーニーを指さして言ったのさ、「呼び出したのはあいつだ。殺してしまえ」と。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_6"		"うまくいったかって？"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_7"		"（笑い）"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm01_Quartero_8"		"いかなかったよ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02__title_0"		"ゴールドアーマー"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_0"		"目の錯覚ではないよ。両肩の光るスパイクだろう？ 正真正銘、六地獄の結晶であるブリムストーン製だ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_1"		"それぞれのスパイクは丁寧に手作業でハンマー加工されている。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_2"		"…その手の持ち主は、いずれもスパイクが完成するたびに叫び声を響かせながら火山に放り込まれた。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_3"		"近くで耳を澄ませてみるといい。聞こえてこないか？ "
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_4"		"そう、叫び声だ。驕慢の叫びなのかもな。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_5"		"とにかく私は賢明にも、思い違いをさせてジーニー同士を戦わせようと画策した。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_6"		"まさしく間違いの喜劇だよ。ハンサムな悪党が2体のジーニーを騙して同士討ちをさせる古典劇があるだろう？"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_7"		"芝居では誰も情報交換したり誤解を解いたりしないからうまく事が運ぶのだが、あいにくジーニーどもは直ちに事実関係の擦り合わせをした。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_8"		"監督者のバズロスとその部下グリノクは、私が出口にたどり着く前にあっさり話をつけてしまった。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_9"		"ジーニーにとって、人間に召喚されるよりも腹立たしいのは、それについて嘘をつかれることだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm02_Quartero_10"		"なぜ分かるかって、彼らは私の骨をああしてやるこうしてやると言ってきたんだが、順番にやるのは到底不可能で、どれかひとつを選ばなければいけないような内容だったからね。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03__title_0"		"ゴールドシジル"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_0"		"お目が高いね、ヒーローさん。背中用の装具が気になるんだな。それは黒曜石を用いた六地獄の紋章だ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_1"		"とはいえ詳しい内容は不明だ。いや、確かどこかに紋章の図録があったはずだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_2"		"どれどれ… ああ… これか。「ナル・ヴォルス・ウーグムルトー」、ざっくり訳すと「すべての憂いを風に投げ込め」という意味だ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_3"		"なかなか素敵だ… いや失礼、アクセント記号を見落としていた。正しくは「すべての人間を火山に投げ込め」だ。ふむ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_4"		"では例の牢獄の話を最後までお聞かせしよう。どこまで話したっけ？ 召喚、殺人ジーニーのグリノク、看守の死体、第二の召喚呪文、上司のバズロス、両者から向けられた殺意、万策尽きる、といったところだな。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_5"		"準備はよろしいか？ では続けよう。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_6"		"私にはもう打つ手がなかった。グリノクは私を踏みつけ、首に手をかけて言った。「楽しませてもらおう」"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_7"		"彼はね、本気で言っていたよ。生涯最高の時間を迎えるかのような様子だった。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_8"		"だがそこでバズロスが割って入った。「それはならぬ。規則を知っているだろう？」するとグリノクは不満げに声を漏らして上司に譲り、今度はバズロスが私の首に手をかけた。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm03_Quartero_9"		"そこで「規則とは？」と気になった。利用できるかもしれない、と。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04__title_0"		"ゴールドウォーキルト"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_0"		"ああ、ウグモルトのゴールドウォーキルトに目をつけたのだね。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_1"		"ヒーローさんはセンスがいい。これは六地獄のカルデラから引かれたマグマで精錬され、肩装具のスパイクをこしらえた哀れな連中の血で冷却されたんだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_2"		"ベルトの紋章が見えるだろう？ あれは装飾ではなくて、封じ込めのルーンなのだよ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_3"		"邪悪なものじゃない。ただその… あれだ。とにかくすべてを封じ込めておくためにある。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_4"		"で、なぜグリノクは私を殺せなかったのかって？"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_5"		"いい質問だ。私もさりげなく会話にその件を差し込みたかったから、こう訊ねた。「なあ、なぜグリノクは私を殺せないんだ？」"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_6"		"バズロスによると、どのジーニーも自分を召喚した者を殺すことができる。そういう決まりなんだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_7"		"私はグリノクに、あのうすら馬鹿のドドリックが彼を召喚したのだと教えて、グリノクはうすら馬鹿のドドリックを殺した。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_8"		"私はバズロスを召喚したから、バズロスは私を殺す権利を得た。だからジーニーたちは最初にその点を確かめたのだろう。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_9"		"そこで私は、「嘘をついた」と言ったわけさ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_10"		"私はグリノクを召喚した。すべての召喚は私が行ったものだ。あいつらは何の理由もなくうすら馬鹿のドドリックを殺したことになる。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_11"		"それを聞いたジーニーどもは無言になった。ずいぶんと長い間ね。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_12"		"グリノクはついに口を開いて「クソ」と言った。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm04_Quartero_13"		"それからしばらくして、バズロスもまた「クソ」と言った。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05__title_0"		"ギルデッドファング"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_0"		"ギルデッドファングをご覧あれ！"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_1"		"最も重い金属だけが残留する、六地獄のカルデラの黒き炎で鍛えられたものだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_2"		"通気孔の奥から引っ張り出されたその刃は、溶岩のうねりによって鋳造され、硬く鍛えられ、六地獄のマントル由来の金脈が織り込まれている。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_3"		"専門用語を並べ立ててしまったが、要するにこれは最高にイカシた斧で、しかもそれがタダで手に入るのだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_4"		"ついでに私の監獄奇譚のスリリングな結末も語って差し上げよう。2体のジーニーは自分たちがひどいヘマをしでかしたと考えているようで、ドドリックの生皮に両者を召喚したのはドドリックであると明記し、その宣誓書に署名するよう私に懇願した。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_5"		"私は宣誓書をざっと目を通した。巧妙にねじ込まれた細則は見当たらなかったから、私の手でいくつか加えてやった。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_6"		"そもそも私は装備品を盗むためにウルティミールを訪れたのだよ。そこにあの六地獄カルデラのアーマーをまとった間抜けコンビが現れた。肩装具だけでも大学全体の資産より価値がある。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_7"		"だから私は、両者が全裸になるなら署名してやると言ってやった。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_8"		"グリノクは戸惑い、少々怖がっている様子だった。そして「条件をのむ前に理由を訊ねてもよいか」と言った。「落ち着け、私はその防具が欲しいだけだ。さあ裸になれ」と私は応えた。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_9"		"どうなったと思う？ やつらは脱ぎ始めたんだ。スッポンポンになった。グリノクはバズロスよりも恥じらっているようだったが、その理由はすぐに分かった。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_10"		"私はその後書類に署名し、やつらを六地獄に送り返した。そして今、その戦利品を進呈しているわけだ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_11"		"背筋も凍る入手経緯を聞いて、このアイテムをより高く評価してくれるとよいのだが。私がどれだけの試練を乗り越えてこれを――そうか。だろうと思った。ロクに聞いてもいなかったのだな？"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_q02_set04_itm05_Quartero_12"		"まあいい、もう時間も時間だ。持って行ってくれ。また何か月かしたら会おう。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-200__title_0"		"アンティーク200"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-200_Quartero_0"		"じょっ… 冗談だろう？ レベル200？ 一体どうやって… そこまでいったんだ？ レベルは100までしか進まない。そこで止まるはずだ！ まるでマシンだ。そう言われないか？ 感心したよ。いや感心どころじゃない。ぶったまげたよ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-300__title_0"		"アンティーク300"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-300_Quartero_0"		"レベル300？ そんなの前代未聞だぞ。一度も… まさかそんな… いくら何でもうますぎる！ おたくはきっと…（口笛を吹く）えっと… サインをいただいてもよいかな？ いやあ私ではなくて、妹のジョリクシアが大ファンなものでね。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-01__title_0"		"骨董品イントロ"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-01_Quartero_0"		"前回来たとき、全員がタダで何かしらを手にできる機会を作っただろう？ それに対する反応は、満場一致だった！ みんな夢中になってくれたね。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-01_Quartero_1"		"そこで！ 今回、クァルテロは初めてのアンティークがとびっきり特別なものになると約束しよう。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-01_Quartero_2"		"それから、いつものものに戻るよ。だが！ 獲得できるチャンスは増える。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-01_Quartero_3"		"言い忘れるところだった。さまざまな選択肢から宝を選ぶことができるようになったよ。"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-01_Quartero_4"		"ご満足いただけたかな？ 私が持っているものをすべて差し出すのだから。そうだろう？"
	"DOTA_VisualNovel_seasonal_winter_2025_Dialogue_antique-01_Quartero_5"		"さらにご意見のある方は手紙を送ってほしい。住所は「勝手にしやがれ通り123番地」だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Actor_Quartero"		"クァルテロ"
	"DOTA_VisualNovel_seasonal_spring_2026_Actor_Quintessa"		"クィンテッサ"
	"DOTA_VisualNovel_seasonal_spring_2026_Actor_QuarteroAndQuintessa"		"クアルテロとクインテッサ"
	"DOTA_VisualNovel_seasonal_spring_2026_Actor_Sextus"		"ブレイク・セクスタス"
	"DOTA_VisualNovel_seasonal_spring_2026_Heading_itemset-01"		"ブルー・ロータス"
	"DOTA_VisualNovel_seasonal_spring_2026_Heading_itemset-02"		"ストームファーザー"
	"DOTA_VisualNovel_seasonal_spring_2026_Heading_itemset-03"		"赤き狂戦士"
	"DOTA_VisualNovel_seasonal_spring_2026_Heading_itemset-04"		"ワールドセント"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01__title_0"		"ロータス・ケイリクス"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_0"		"あら、こんにちは。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_1"		"あなた兄さんのお友達？ それとも兄さんの隠れ家に盗みに入るつもり？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_2"		"それか、もしかして、兄さんの隠れ家に盗みに入ろうとしているお友達？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_3"		"どうでもいいけどね。あなたが盗もうとしてるそのアーマーは、ロータス・ケイリクス。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_4"		"あなたのために誂えられたのかと思うほどお似合いね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_5"		"うちの兄さんのことだから、あなたは盗まれたものを取り返してるだけかもしれない。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_6"		"どちらにしても、どうぞ持っていって。ところで兄さんの姿は見かけた？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_7"		"ここで会う予定だったの。急いで来いって手紙が届いてね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quintessa_8"		"どうせ今回も、誰かに命を狙われてるんでしょうね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quartero_0"		"妹よ！ クィンテッサ、まさかおまえ――"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quartero_1"		"おっと、ヒーローさん。そのアーマーは実によくお似合いだね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm01_Quartero_2"		"クィンテッサ、信じられないだろうけど、私の命を狙っているやつがいるんだ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02__title_0"		"ロータス・バインディング"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quartero_0"		"ヒーローさん、このロータス・バインディングはいかがかな？ プラーンのオラクルワームが吐き出した生絹で織られた儀礼用の腰衣だ。おたくにこそふさわしい。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quintessa_0"		"確かに素敵ね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quartero_1"		"だからこそオススメしているんだよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quintessa_1"		"兄さん、どうしてこの方にタダで防具をあげるの？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quartero_2"		"私の呪いについては説明しただろう？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quintessa_2"		"ウソをつくと舌が抜け落ちるとかいうやつ？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quartero_3"		"は？ 違うよ、あれはずっと昔、海賊船長の幽霊から赦しを得ている。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quintessa_3"		"あー、そうだったね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quartero_4"		"あれもまた波乱万丈の大冒険だった。話してやってもいいがね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quartero_5"		"なんなら、今ここで話そう。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quartero_6"		"あのとき私は、密輸商の岬の沖で、沈みかけの手漕ぎ舟に乗っていた――"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm02_Quintessa_4"		"兄さん、話がそれてるよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03__title_0"		"ロータス・クラウン"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quintessa_0"		"呪いの話をしてたはずでしょ、兄さん。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quartero_0"		"そうだった。最近抱え込んでしまった呪いというのは、ここにいるヒーローさんに貴重きわまりないアイテムセットを譲り渡さないと、骨髄が虫になってしまうというものだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quintessa_1"		"冗談でしょ？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quartero_1"		"しかも恐らく、煮え立つ虫だ。そのあたりをこの身で確かめなくても済むように、呪いの進行を抑えようと努力しているよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quartero_2"		"確かめると言えば… このロータス・クラウン。これは儀礼用の頭装具だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quartero_3"		"しかも生きているらしい。長く着用していると耳元で囁くのだとか。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quartero_4"		"そしていずれは、頭に穴を穿って取れなくなる。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quartero_5"		"フィット感を見たいから、一歩下がってくれたまえ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quartero_6"		"ふむふむ、いいね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quintessa_2"		"ほんと、すごくいいじゃない。ヒーローさん、返したりしちゃダメよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm03_Quartero_7"		"とはいえ四六時中ずっと着用するのはお勧めしない。頭に穴が開くからね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04__title_0"		"ロータス・ヴェール"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quintessa_0"		"クァルテロ、どうして命を狙われてるの？ ヤバい相手から盗んだの？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_0"		"違うよ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_1"		"いや、「盗んだ」と言ったのか？ ああ、そのとおりだとも。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_2"		"この隠れ家にあるアイテムは全部そうさ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_3"		"アイテムと言えば、ヒーローさん、おたくが目を離せないでいるその品はロータス・ヴェールだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_4"		"どれ、試着を手伝ってあげよう。よっと。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_5"		"いやぁ、じつに素敵だね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quintessa_1"		"兄さん、誰に命を狙われてるの？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_6"		"教えても怒らないと約束するかい？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quintessa_2"		"約束する。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_7"		"ブレイク・セクスタスだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quintessa_3"		"大盗賊ブレイク・セクスタス？ 復讐の鬼ブレイク・セクスタス？ 暗がりで最期に目にするもの、ブレイク・セクスタス？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_8"		"（ハ、ハハハ…）"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quintessa_4"		"ヒーローさん、そのアイテムセットには武器もついてる？ もしそうなら、あたしたちをひと思いに殺してくれると苦しまずに済むんだけど。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set01_itm04_Quartero_9"		"武器はついていないよ。でも虫の大群はついていた。いざというときは虫にお願いできるかもな。"
