"lang"
{ 
	"Language" "thai" 
	"Tokens" 
	{
		// To create a new key ( like $health ) just add the entry here
		"dota_ability_variable_health"				"พลังชีวิต"					// $health
		"dota_ability_variable_mana"				"มานา"						// $mana
		"dota_ability_variable_armor"				"เกราะป้องกัน"						// $armor
		"dota_ability_variable_damage"				"พลังโจมตี"					// $damage
		"dota_ability_variable_str"					"Strength"					// $str
		"dota_ability_variable_int"					"Intelligence"				// $int
		"dota_ability_variable_agi"					"Agility"					// $agi
		"dota_ability_variable_all"					"ค่าคุณสมบัติทั้งหมด"			// $all
		"dota_ability_variable_primary_attribute"	"ค่าสถานะหลัก"			// $primary_attribute
		"dota_ability_variable_attack"				"ความเร็วในการโจมตี"				// $attack
		"dota_ability_variable_attack_pct"			"เปอร์เซ็นต์ความเร็วในการโจมตีพื้นฐาน"	// $attack_pct
		"dota_ability_variable_hp_regen"			"อัตราการฟื้นฟูพลังชีวิต"		// $hp_regen
		"dota_ability_variable_lifesteal"			"ดูดพลังชีวิต"					// $lifesteal
		"dota_ability_variable_mana_regen"			"อัตราฟื้นฟูมานา"			// $mana_regen
		"dota_ability_variable_mana_regen_aura"		"ออราอัตราฟื้นฟูมานา"	// $mana_regen_aura
		"dota_ability_variable_spell_amp"			"ความเสียหายสกิล"				// $spell_amp
		"dota_ability_variable_debuff_amp"			"ระยะเวลาดีบัฟ"			// $debuff_amp
		"dota_ability_variable_move_speed"			"ความเร็วในการเคลื่อนที่"			// $move_speed
		"dota_ability_variable_evasion"				"อัตราหลบหลีก"					// $evasion
		"dota_ability_variable_spell_resist"		"ความต้านทานเวทมนตร์"			// $spell_resist
		"dota_ability_variable_spell_lifesteal"		"สกิลดูดพลังชีวิต"			// $spell_lifesteal
		"dota_ability_variable_spell_lifesteal_hero_attacks" "เมื่อโจมตีฮีโร่"
		"dota_ability_variable_spell_lifesteal_hero_spells" "เมื่อใช้สกิลใส่ฮีโร่"
		"dota_ability_variable_spell_lifesteal_creep_attacks" "เมื่อโจมตีครีป"
		"dota_ability_variable_spell_lifesteal_creep_spells" "เมื่อใช้สกิลใส่ครีป"
		"dota_ability_variable_lifesteal_hero_attacks" "เมื่อโจมตีฮีโร่"
		"dota_ability_variable_lifesteal_hero_spells" "เมื่อใช้สกิลใส่ฮีโร่"
		"dota_ability_variable_lifesteal_creep_attacks" "เมื่อโจมตีครีป"
		"dota_ability_variable_lifesteal_creep_spells" "เมื่อใช้สกิลใส่ครีป"
		"dota_ability_variable_selected_attrib"		"ค่าคุณสมบัติที่เลือก"		// $selected_attribute
		"dota_ability_variable_attack_range"		"ระยะการโจมตี <font color='#7d7d7d'>(เฉพาะระยะไกล)</font>"	// $attack_range
		"dota_ability_variable_attack_range_melee"	"ระยะการโจมตี <font color='#7d7d7d'>(เฉพาะระยะประชิด)</font>"	// $attack_range_melee

		"DOTA_Tooltip_modifier_ember_spirit_immolation_debuff"				"Immolation"
		"DOTA_Tooltip_modifier_ember_spirit_immolation_debuff_Description"	"ลุกไหม้อย่างต่อเนื่องจาก Ember Spirit ที่อยู่ใกล้เคียง"

		"DOTA_Tooltip_Facet_ember_spirit_double_impact"						"Double Impact"		
		"DOTA_Tooltip_Facet_ember_spirit_double_impact_Description"			"Sleight of Fist โจมตีเป้าหมาย 1 ตัวเพิ่มอีกครั้ง"
		"DOTA_Tooltip_Facet_ember_spirit_chain_gang"					"Chain Gang"		
		"DOTA_Tooltip_Facet_ember_spirit_chain_gang_Description"		"Searing Chains จะส่งผลต่อศัตรูเพิ่มเติมได้อีก 2 ตัว และเมื่อร่าย Searing Chains จะทำให้ร่ายออกจาก Fire Remnant แต่ละอันด้วยเช่นกัน"

		// EARTH SPIRIT
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash"					"Boulder Smash"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_Description"		"Earth Spirit เตะเป้าหมายศัตรูหรือเพื่อนร่วมทีม ส่งพวกเขาไปยังทิศทางที่เขาหันหน้า ถ้าหาก Earth Spirit เลือกเป้าหมายลงบนพื้น เขาจะเตะยูนิตใกล้สุดในรัศมี %remnant_smash_radius_tooltip% หน่วย โดยจะเลือกเป้าหมายเป็น Stone Remnant ก่อน ยูนิตหรือ Remnant ที่ถูกเตะจะสร้างความเสียหายกับศัตรูที่ชน ถ้าหากศัตรูชนกับ Stone Remant พวกเขาจะถูกลดความเร็วเช่นกัน Stone Remnant จะกระเด็นไปไกลกว่ายูนิตอื่น ๆ"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_Lore"				"มันขึ้นอยู่กับพลังของภูเขาที่ Earth Spirit จู่โจมศัตรูของเขา"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_abilitydraft_note"     "ต้องดราฟต์สกิล Magnetize จึงจะได้ Stone Remnant มาใช้ร่วมกับสกิลนี้"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_rock_search_aoe"			"รัศมีการชนของ REMNANT:"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_rock_damage"		"ความเสียหาย:"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_duration"		"ระยะเวลาช้าลง:"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_move_slow"		"%ช้าลง:"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_speed"				"ความเร็วในการเคลื่อนย้าย:"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_unit_distance"		"ระยะทาง:"
		"DOTA_Tooltip_ability_earth_spirit_boulder_smash_rock_distance"		"ระยะทาง (REMNANT):"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder"					"Rolling Boulder"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_Description"		"Earth Spirit นำตัวของเขาไปอยู่ในลูกหิน และหลังจากผ่านไป %delay% วินาที เขาจะกลิ้งไปยังจุดเป้าหมายและสร้างความเสียหาย %damage% หน่วย + %damage_str%%% ของค่า STR และสตันยูนิตศัตรู เขาจะหยุดเมื่อชนกับฮีโร่ศัตรูหรือถูกสตัน ถ้าหากเขากลิ้งไปโดน Stone Remnant เขาจะกลิ้งไปได้ไกลและเร็วขึ้น และสตันศัตรูได้นานขึ้น"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_Facet_earth_spirit_stepping_stone"	"Stone Remnant ไม่ถูกทำลายเมื่อกลิ้งผ่าน และจะล้างคูลดาวน์ของ Stone Remnant เมื่อกลิ้งเสร็จ"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_Facet_earth_spirit_ready_to_roll"		"เมื่อกลิ้งผ่านฮีโร่ฝ่ายเดียวกันจะทำให้ฮีโร่ดังกล่าวและ Earth Spirit ได้รับความเร็วในการเคลื่อนที่เพิ่มขึ้น %allied_bonus_movespeed%%% เป็นเวลา %allied_bonus_movespeed_duration% วินาที หาก Earth Spirit กลิ้งผ่านฮีโร่ฝ่ายเดียวกัน เขาจะเคลื่อนที่ได้ไกลขึ้นและเร็วขึ้น และทำให้สตันศัตรูนานขึ้น"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_Lore"			"เพื่อที่จะไปยังพื้นที่นั้น ๆ Earth Spirit นำเศษหินรอบข้าง มาปกป้องเขาเป็นทรงกลม ซึ่งสามารถทำให้เขากลิ้งไปในระยะทางสั้น ๆ ได้"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_abilitydraft_note"     "ต้องดราฟต์สกิล Magnetize จึงจะได้ Stone Remnant มาใช้ร่วมกับสกิลนี้"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_speed"			"ความเร็ว:"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_rock_speed"		"ความเร็ว (REMNANT):"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_allied_hero_speed"	"ความเร็ว (ฮีโร่ฝ่ายเดียวกัน):"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_damage"			"ความเสียหาย:"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_distance"		"ระยะทาง:"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_rock_distance_multiplier"	"อัตราคูณระยะทาง (REMNANT):"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_allied_hero_multiplier"		"อัตราคูณระยะทาง (ฮีโร่ฝ่ายเดียวกัน):"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_stun_duration"	"ระยะเวลาสตัน:"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_rock_bonus_duration"	"ระยะเวลาสตันพิเศษของหิน:"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_allied_bonus_stun_duration"	"ระยะเวลาสตันพิเศษของฮีโร่ฝ่ายเดียวกัน:"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_Note0"					"การกลิ้งผ่าน Stone Remnant จะทำให้มันถูกทำลาย"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_Note1"					"ก้อนหินมีรัศมี %radius% หน่วย"
		"DOTA_Tooltip_ability_earth_spirit_rolling_boulder_Note2"					"Earth Spirit ไม่สามารถเลือกเป็นเป้าหมายได้ และเป็นอมตะได้ในขณะที่กลิ้ง"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip"				"Geomagnetic Grip"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_Description"	"Earth Spirit ดึง Stone Remnant ที่เป็นเป้าหมาย ศัตรูที่โดนเป้าหมายที่ถูกดึงมาจะถูกใบ้ และได้รับความเสียหาย"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_shard_description"	"ใช้กับเพื่อนร่วมทีมได้"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_Note0"			"ไม่ส่งผลกับยูนิตที่อยู่ภายในผลของ Chronosphere Duel หรือ Black Hole"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_Note1"			"Geomagnetic Grip สามารถใช้กับครีปเป้าหมายฝ่ายเดียวกันได้"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_abilitydraft_note"	"<span class=\"ADWarning\">ต้องดราฟต์สกิล <b>Magnetize</b> ด้วยเพื่อให้สามารถใช้ Stone Remnant ได้</span>"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_Lore"			"เมื่อของมันเกิดมาคู่กัน แม้แต่แร่ธาตุภายในเลือดและกระดูกของสิ่งมีชีวิตก็มิอาจต้านทานต่อเสียงเรียกจาก Earth Spirit ได้"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_duration"		"ระยะเวลาใบ้:"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_rock_damage"	"ความเสียหายโดย REMNANT:"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_pull_units_per_second"	"ความเร็วในการดึง REMNANT:"
		"DOTA_Tooltip_ability_earth_spirit_geomagnetic_grip_pull_units_per_second_heroes"	"ความเร็วในการดึงฮีโร่:"
		"DOTA_Tooltip_ability_earth_spirit_stone_caller"					"Stone Remnant"
		"DOTA_Tooltip_ability_earth_spirit_stone_caller_Description"		"เรียก Stone Remnant ไปยังพื้นที่เป้าหมาย Stone Remnant จะไม่มีระยะการมองเห็นและไม่สามารถทำลายได้ และสามารถใช้ร่วมกับสกิลของ Earth Spirit ได้ การเรียก Stone Remnant จะใช้ชาร์จ ซึ่งแต่ละชาร์จนั้นจะเติมใหม่เมื่อเวลาผ่านไป โดยจะได้รับชาร์จเพิ่มตามเลเวลฮีโร่ทุก %hero_level_increment% เลเวล"
		"DOTA_Tooltip_ability_earth_spirit_stone_caller_Facet_earth_spirit_stepping_stone"		"มีคูลดาวน์คงที่แทนจำนวนชาร์จ"
		"DOTA_Tooltip_ability_earth_spirit_stone_caller_duration"			"ระยะเวลา:"
		"DOTA_Tooltip_ability_earth_spirit_stone_caller_Lore"				"Earth Spirit เรียกซากทหารหินของเขาที่หลงเหลืออยู่ ซึ่งหินพวกนี้เคยถูกฝังรอบๆตัวของเขาที่จุดมืดของโลก"

		"DOTA_Tooltip_Facet_earth_spirit_resonance"					"Resonance"		
		"DOTA_Tooltip_Facet_earth_spirit_resonance_Description"					"ได้รับพลังโจมตีเพิ่มขึ้นเมื่อ Stone Remnant ส่งผล Magnetize ใส่ศัตรู"		
		"DOTA_Tooltip_Facet_earth_spirit_stepping_stone"								"Stepping Stone"
		"DOTA_Tooltip_Facet_earth_spirit_stepping_stone_Description"				"Stone Remnant มีคูลดาวน์ {s:bonus_AbilityCooldown} วินาทีแทนที่จะเป็นชาร์จ และ Remnant จะไม่ถูกทำลายโดย Rolling Boulder"

		"DOTA_Tooltip_Facet_earth_spirit_ready_to_roll"							"Ready to Roll"
		"DOTA_Tooltip_Facet_earth_spirit_ready_to_roll_Description"				"Rolling Boulder สามารถกลิ้งผ่านฮีโร่ฝ่ายเดียวกันเพื่อรับโบนัสเพิ่มเติม"
		

		"DOTA_Tooltip_ability_earth_spirit_magnetize"						"Magnetize"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_Description"			"ดึงดูดด้วยคลื่นแม่เหล็กที่อยู่ในพื้นที่ใกล้เคียง ทำให้พวกเขาได้รับความเสียหายในระยะเวลาสั้น ๆ ฮีโร่ที่ถูกดึงดูดเมื่อเดินเข้าใกล้ Stone Remnant จะทำให้ Stone Remnant ระเบิดและถูกทำลาย ซึ่งทำให้ระยะเวลา Magnetize ของฮีโร่ศัตรูที่อยู่ใกล้เคียงทั้งหมดเริ่มนับใหม่อีกครั้ง การดึงดูดนี้สามารถทำซ้ำ ๆ หลายครั้งได้ และถ้าฮีโร่ศัตรูได้รับผลจากสกิล Geomagnetic Grip หรือ Boulder Smash ฮีโร่ทุกตัวที่ถูกดึงดูดจะได้รับผลร่วมกัน"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_Facet_earth_spirit_resonance"		"เมื่อใช้ Magnetize กับ Stone Remnant จะเพิ่มพลังโจมตีของ Earth Spirit เป็นเวลา %magnetized_rocks_buff_self_duration% วินาที ไม่สามารถซ้อนทับได้"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_cast_radius"			"รัศมี:"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_damage_per_second"		"ความเสียหายต่อวินาที:"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_damage_duration"		"ระยะเวลาดึงดูด:"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_rock_search_radius"	"รัศมีทำงาน/ระเบิดของ REMNANT:"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_magnetized_rocks_bonus_self_damage" "เพิ่มพลังโจมตี:"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_Lore"					"ด้วยเจตนาของ Earth Spirit แร่ธาตุภายในเลือดและกระดูกศัตรูของเขาเริ่มต่อต้านร่างกายของพวกมันภายใน"
		"DOTA_Tooltip_ability_earth_spirit_magnetize_abilitydraft_note"     "ได้รับสกิล Stone Remnant ด้วย หากได้ Aghanim's Scepter จะทำให้ได้สกิล Enchant Remnant อีกด้วย"
		"DOTA_Tooltip_ability_earth_spirit_petrify"						"Enchant Remnant"
		"DOTA_Tooltip_ability_earth_spirit_petrify_Description"						"Earth Spirit ร่ายมนต์ใส่ฮีโร่ชั่วคราว ทำให้พวกเขากลายเป็น Stone Remnant หลังจากระยะเวลาสั้น ๆ หินจะแตกออก ปลดปล่อยฮีโร่และสร้างความเสียหายต่อศัตรูที่อยู่ใกล้เคียง < br><br>สามารถร่ายใส่ Stone Remnant ซึ่งจะทำให้มีคูลดาวน์ 5 วินาที<br>มีระยะร่ายมากกว่าปกติหากใช้ใส่ฮีโร่เพื่อนร่วมทีม"
		"DOTA_Tooltip_ability_earth_spirit_petrify_duration"		"ระยะเวลา REMNANT:"
		"DOTA_Tooltip_ability_earth_spirit_petrify_damage"	"ความเสียหายจากการแตกกระจาย:"
		"DOTA_Tooltip_ability_earth_spirit_petrify_aoe"			"รัศมีแตกกระจาย:"		
		"DOTA_Tooltip_ability_earth_spirit_petrify_ally_cast_range"			"ระยะร่ายใส่เพื่อนร่วมทีม:"		
		"DOTA_Tooltip_ability_earth_spirit_petrify_Lore"					"Kaolin ใช้พลังธาตุของโลกเพื่อทำให้สิ่งมีชีวิตกลายเป็นหินชั่วคราว ดังนั้นพวกเขาอาจจะถูกเปลี่ยนเป็นกองทัพศพหินของเขา"
		"DOTA_Tooltip_ability_earth_spirit_petrify_Note0"					"Boulder Smash สามารถเลือกเป้าหมายเป็น Earth Spirit เองได้หากเขาอยู่ในร่างหิน"
		
		"DOTA_Tooltip_modifier_earth_spirit_boulder_smash"										"Boulder Smash"
		"DOTA_Tooltip_modifier_earth_spirit_boulder_smash_debuff"				"Boulder Smash"
		"DOTA_Tooltip_modifier_earth_spirit_boulder_smash_debuff_Description"	"ถูกปะทะโดย Boulder Smash ของ Earth Spirit เคลื่อนที่ช้าลง %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%"
		"DOTA_Tooltip_modifier_earth_spirit_geomagnetic_grip_debuff"						"ถูกใบ้"
		"DOTA_Tooltip_modifier_earth_spirit_geomagnetic_grip"					"Geomagnetic Grip"
		"DOTA_Tooltip_modifier_earth_spirit_geomagnetic_grip_Description"		"ถูกดึงเข้าหา Earth Spirit"
		"DOTA_Tooltip_modifier_earth_spirit_magnetize"							"Magnetize"
		"DOTA_Tooltip_modifier_earth_spirit_magnetize_Description"				"ถูกสาปโดย Earth Spirit และได้รับความเสียหายต่อวินาที การเคลื่อนไปใกล้ ๆ หินของ Earth Spirit จะเป็นการใช้งานหิน ซึ่งจะทำการสาปฮีโร่ทั้งหมดที่อยู่รอบข้าง และรีเฟรชดีบัฟนี้"
		"DOTA_Tooltip_modifier_earth_spirit_magnetize_hero_self_buff"				"Resonance"
		"DOTA_Tooltip_modifier_earth_spirit_magnetize_hero_self_buff_Description"	"ได้รับพลังโจมตีเพิ่มขึ้น %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% หน่วย"
		"DOTA_Tooltip_modifier_earth_spirit_rolling_boulder_allied_hero"				"Ready to Roll"
		"DOTA_Tooltip_modifier_earth_spirit_rolling_boulder_allied_hero_Description"	"ความเร็วในการเคลื่อนที่เพิ่มขึ้น %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%"
		"DOTA_Tooltip_modifier_earthspirit_petrify"				"Enchant Remnant"
		"DOTA_Tooltip_modifier_earthspirit_petrify_Description"				"เป้าหมายถูกเปลี่ยนเป็น Stone Remnant ชั่วคราว"		

		//ABYSSAL UNDERLORD
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm"					"Firestorm"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_Description"		"เรียกคลื่นไฟลงมา สร้างความเสียหายแก่ศัตรูในพื้นที่เป้าหมาย ซึ่งจะเผาไหม้และสร้างความเสียหายเพิ่มขึ้นต่อเนื่อง"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_shard_description"		"Firestorm สามารถเลือกเป้าหมายเป็นเพื่อนร่วมทีม หากใช้ในลักษณะดังกล่าว Firestorm จะติดตามไปรอบ ๆ ฮีโร่เป้าหมาย นอกจากนี้จะเพิ่มจำนวนคลื่นไฟ คลื่นไฟเกิดเร็วขึ้น และเผาผลาญบ่อยมากขึ้น"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_Lore"				"เปลวเพลิงแห่งชัยชนะที่ลุกโชนออกมาจากจุดที่มืดที่สุดในขุมนรก"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_radius"			"รัศมี:"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_wave_count"		"จำนวนคลื่นไฟ:"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_wave_damage"		"ความเสียหายจากคลื่นไฟ:"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_wave_interval"	"เวลาเว้นช่วงคลื่นไฟ:"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_burn_damage"		"%ความเสียหายเผาไหม้ต่อพลังชีวิตสูงสุด:"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_burn_duration"	"ระยะเวลาเผาไหม้:"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_shard_wave_count_bonus"			"เพิ่มจำนวนคลื่นไฟ:"
		"DOTA_Tooltip_ability_abyssal_underlord_firestorm_shard_wave_interval_reduction"	"%ลดเวลาเว้นช่วงเกิดคลื่น/เผาผลาญ:"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice"				"Pit of Malice"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice_Description"	"สร้างหลุมมรณะลงบนพื้นที่เป้าหมาย ยูนิตที่เดินเข้าไปในหลุม จะติดรากและได้รับความเสียหาย ยูนิตศัตรูแต่ละตัวภายในหลุมจะติดรากได้ทุก ๆ %pit_interval% วินาทีเท่านั้น"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice_scepter_description"		"เพิ่มรัศมีของ Pit of Malice"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice_Lore"			"แปรเปลี่ยนความเป็นจริงให้บิดเบือนไปเอง Vrogros สำแดงอำนาจแห่งความเกลียดชังแก่ผู้ที่ต่อต้านความประสงค์ของเขาให้เป็นอัมพาต"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice_radius"		"รัศมี:"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice_pit_duration"	"ระยะเวลาของหลุม:"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice_pit_damage"	"ความเสียหายเมื่อติดราก:"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice_pit_interval"	"เวลาเว้นช่วงการหยุด:"
		"DOTA_Tooltip_ability_abyssal_underlord_pit_of_malice_ensnare_duration"	"ระยะเวลาหยุด:"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura"				"Atrophy Aura"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_Description"	"ทำให้ยูนิตศัตรูที่อยู่รอบ ๆ อ่อนแอลง โดยจะสูญเสียพลังโจมตี พื้นฐานบางส่วน และถ้าศัตรูตายขณะที่อยู่ภายใต้ผลกระทบนี้ Underlord จะได้รับพลังโจมตีเพิ่มขึ้นชั่วคราว"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_Facet_abyssal_underlord_demons_reach" "การโจมตีของ Underlord กระจายความเสียหาย​ขณะ​เขา​มี​พลังโจมตี​เพิ่มขึ้นจาก Atrophy Aura"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_Lore"			"เพียงแค่ยืนอยู่ในการปรากฏกายของ Underlord ก็ทำให้รู้สึกได้ถึงความเชื่อมั่นในสงครามที่ถูกดูดมาจากดวงวิญญาณดวงหนึ่ง"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_Note0"			"การปิดสกิลติดตัวจะปิดออราลดพลังโจมตี และทำให้ Underlord ไม่ได้รับการซ้อนทับเพิ่ม"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_radius"		"รัศมี:"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_damage_reduction_pct"		 "%ลดพลังโจมตี:"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_bonus_damage_from_creep"	"เพิ่มพลังโจมตี (ครีป):"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_bonus_damage_from_hero"	"เพิ่มพลังโจมตี (ฮีโร่):"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_bonus_damage_duration"		"ระยะเวลา:"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_cleave_damage_pct"			"%กระจายความเสียหาย:"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_cleave_distance_base"		"ระยะกระจาย (พื้นฐาน):"
		"DOTA_Tooltip_ability_abyssal_underlord_atrophy_aura_cleave_distance_per_stack"	"ระยะกระจาย (ต่อการซ้อนทับ):"
		"DOTA_Tooltip_ability_abyssal_underlord_dark_portal"					"Fiend's Gate"
		"DOTA_Tooltip_ability_abyssal_underlord_dark_portal_scepter_description"	"อัญเชิญ Pit of Malice ขึ้นมารอบประตูมิติแต่ละแห่ง ลดคูลดาวน์"
		"DOTA_Tooltip_ability_abyssal_underlord_dark_portal_Facet_abyssal_underlord_summons" "Underlord อัญเชิญ Warrior และ Archer ปีศาจที่ควบคุมไม่ได้ออกมา​หลังจากเดินทางผ่าน Fiend's Gate เพื่อโจมตีศัตรูใกล้เคียง ยูนิตเหล่านี้จะสร้างความเสียหายแก่สิ่งก่อสร้าง %underling_building_damage_reduction_tooltip%%%"
		"DOTA_Tooltip_ability_abyssal_underlord_dark_portal_Lore"					"พวกมันมาโดยปราศจากการเตือน และเหลือไว้แต่ไฟและเลือด ณ อาณาจักรที่ครั้งหนึ่งเคยเจริญรุ่งเรือง"
		"DOTA_Tooltip_ability_abyssal_underlord_dark_portal_Description"		"เปิดประตูมิติ 2 แห่ง ประตูมิติแรกเปิดด้านข้าง Underlord และประตูมิติแห่งที่สองเปิดในตำแหน่งเป้าหมาย ฮีโร่สามารถยืนร่ายประตูมิติเป็นเวลา %warp_channel_duration% วินาทีเพื่อเทเลพอร์ตข้ามไปยังอีกฝั่ง ประตูมิติต้องมีระยะห่างจากกันอย่างน้อย %minimum_distance% หน่วย<br><br>ดับเบิลคลิกเพื่อเทเลพอร์ตไปยังฐานทีมของคุณด้านหน้าบ่อน้ำพุ"
		"DOTA_Tooltip_ability_abyssal_underlord_dark_portal_duration"			"ระยะเวลา:"		
		"DOTA_Tooltip_ability_abyssal_underlord_dark_portal_AbilityCooldown"	"คูลดาวน์:"
		"DOTA_Tooltip_ability_abyssal_underlord_raid_boss"						"Invading Force"
		"DOTA_Tooltip_ability_abyssal_underlord_raid_boss_Description"			"หลังจากฮีโร่เพื่อนร่วมทีมเทเลพอร์ต ยูนิตดังกล่าวจะได้รับ​ความเสียหาย​ลดลง​และมี​ความเร็ว​ในการเคลื่อนที่​เพิ่มขึ้น​ชั่วคราว โดยเพื่อนร่วมทีมจะได้รับโบนัสเป็น %dark_portal_multiplier% เท่าหากเทเลพอร์ตผ่าน Fiend's Gate"
		"DOTA_Tooltip_ability_abyssal_underlord_raid_boss_damage_reduction"		"%ลดความเสียหาย:"		
		"DOTA_Tooltip_ability_abyssal_underlord_raid_boss_bonus_ms"				"%เพิ่มความเร็วในการเคลื่อนที่:"		
		"DOTA_Tooltip_ability_abyssal_underlord_raid_boss_buff_duration"		"ระยะเวลาบัฟ:"
	
		"DOTA_Tooltip_modifier_abyssal_underlord_firestorm_burn"						"Firestorm"
		"DOTA_Tooltip_modifier_abyssal_underlord_firestorm_burn_Description"			"ได้รับความเสียหายต่อเนื่อง"
		"DOTA_Tooltip_modifier_abyssal_underlord_pit_of_malice_ensare"					"Pit of Malice"
		"DOTA_Tooltip_modifier_abyssal_underlord_pit_of_malice_ensare_Description"		"ติดกับดักโดย Pit of Malice ไม่สามารถเคลื่อนที่หรือ Blink ได้"
		"DOTA_Tooltip_modifier_abyssal_underlord_atrophy_aura_effect"					"Atrophy Aura"
		"DOTA_Tooltip_modifier_abyssal_underlord_atrophy_aura_effect_Description"		"พลังโจมตีลดลง %dMODIFIER_PROPERTY_BASEDAMAGEOUTGOING_PERCENTAGE%%%"
		"DOTA_Tooltip_modifier_abyssal_underlord_atrophy_aura_dmg_buff_counter"				"Atrophy Aura"
